Time,Open,High,Low,Last,Change,%Chg,Volume
09/12/2022,171.64,173.22,170,172.05,1.53,+0.90%,310240
09/09/2022,167.12,170.52,166.58,170.52,3.69,+2.21%,220737
09/08/2022,167.14,168.58,164.58,166.83,1.38,+0.83%,207644
09/07/2022,163.86,166.74,163.86,165.45,0.27,+0.16%,371978
09/06/2022,165.46,167.4,164.1,165.18,-0.62,-0.37%,229669
09/05/2022,164.28,166.16,163.96,165.8,-2.61,-1.55%,456493
09/02/2022,165.5,169.88,164.974,168.41,3.77,+2.29%,1072449
09/01/2022,167.78,168.02,164.024,164.64,-4.32,-2.56%,308588
08/31/2022,171.74,172.46,168.84,168.96,-1.99,-1.16%,2372898
08/30/2022,171.62,174.82,170.84,170.95,-1.27,-0.74%,419842
08/26/2022,174.26,174.64,171.02,172.22,-0.67,-0.39%,264768
08/25/2022,174.56,175.32,172.76,172.89,-0.38,-0.22%,483741
08/24/2022,173.38,174.08,171.52,173.27,-1.39,-0.80%,1802250
08/23/2022,172.92,175.72,172.8,174.66,0.54,+0.31%,472205
08/22/2022,178.18,178.18,173.14,174.12,-5.2,-2.90%,538427
08/19/2022,181.24,181.64,178.66,179.32,-2.4,-1.32%,245414
08/18/2022,181.54,183.44,181.54,181.72,-0.53,-0.29%,163610
08/17/2022,184.32,184.76,180.78,182.25,-1.78,-0.97%,79404
08/16/2022,182.22,184.64,181.86,184.03,1.6,+0.88%,65727
08/15/2022,181.9,182.43,180.64,182.43,-0.77,-0.42%,43520
08/12/2022,183.34,184.06,182.16,183.2,-0.14,-0.08%,275119
08/11/2022,185.14,185.14,181.68,183.34,1.05,+0.58%,702408
08/10/2022,178.62,184.26,178.528,182.29,3.08,+1.72%,223610
08/09/2022,181.26,181.3,178.3,179.21,-2.65,-1.46%,391958
08/08/2022,182.1,182.9,181.08,181.86,1.12,+0.62%,231879
08/05/2022,182.52,182.52,179.46,180.74,-2.37,-1.29%,848115
08/04/2022,181.54,183.6,181.22,183.11,3.28,+1.82%,337447
08/03/2022,177.88,181.12,176.48,179.83,2.17,+1.22%,685608
08/02/2022,179.7,180.7,176.83,177.66,-2.06,-1.15%,408722
08/01/2022,181.28,182.44,178.62,179.72,-1.99,-1.10%,386562
07/29/2022,179.8,181.94,178.966,181.71,3.38,+1.90%,1203383
07/28/2022,174.48,179.6,173.983,178.33,2.17,+1.23%,1016286
07/27/2022,175.8,177.38,175.378,176.16,1.24,+0.71%,469796
07/26/2022,176.6,177.34,173.7,174.92,-1.1,-0.62%,516883
07/25/2022,176.42,177.36,174.56,176.02,-0.72,-0.41%,408834
07/22/2022,176.66,178.14,175.14,176.74,-0.12,-0.07%,476864
07/21/2022,175.54,177.8,173.3,176.86,0.79,+0.45%,1015008
07/20/2022,176.26,177.36,173.22,176.07,1.77,+1.02%,1412832
07/19/2022,174.48,175.9,166.38,174.3,5.75,+3.41%,2569093
07/18/2022,167.2,169.52,166.42,168.55,3.07,+1.86%,1465534
07/15/2022,163.2,166.4,163,165.48,3.44,+2.12%,1034450
07/14/2022,163.82,165.3,161.34,162.04,-2.08,-1.27%,832291
07/13/2022,168.14,168.4,163.7,164.12,-4.53,-2.69%,1330240
