Time,Open,High,Low,Last,Change,%Chg,Volume
09/23/2022,1105.5,1114.5,1074.5,1087.5,-26.5,-2.38%,1284963
09/22/2022,1124.5,1132,1104,1114,-24.5,-2.15%,1345982
09/21/2022,1094.5,1138.5,1089.875,1138.5,39.5,+3.59%,2145312
09/20/2022,1134,1143.5,1099,1099,-35,-3.09%,1174013
09/16/2022,1121,1146.5,1112.002,1134,2,+0.18%,3321817
09/15/2022,1138.5,1147.5,1126,1132,-1,-0.09%,743291
09/14/2022,1145.5,1159.963,1127,1133,-30,-2.58%,1023382
09/13/2022,1197,1205.5,1163,1163,-32,-2.68%,1046225
09/12/2022,1180.5,1200,1174,1195,28.5,+2.44%,1438728
09/09/2022,1157,1183.5,1157,1166.5,11,+0.95%,1439042
09/08/2022,1185,1188,1131,1155.5,-23.5,-1.99%,1058300
09/07/2022,1162.5,1185.5,1156.5,1179,4,+0.34%,1538484
09/06/2022,1161,1187,1160,1175,14,+1.21%,1178424
09/05/2022,1141,1161,1128,1161,-9.5,-0.81%,1623417
09/02/2022,1144.5,1170.5,1125.5,1170.5,37,+3.26%,1189150
09/01/2022,1209,1210.5,1130.5,1133.5,-82,-6.75%,1553182
08/31/2022,1217,1231,1194,1215.5,6.5,+0.54%,4393207
08/30/2022,1175,1226.5,1175,1209,16,+1.34%,1552613
08/26/2022,1232.5,1236.5,1192.988,1193,-31,-2.53%,1736154
08/25/2022,1241,1251,1222,1224,1.5,+0.12%,727283
08/24/2022,1227,1230,1200.5,1222.5,0,0.00%,904970
08/23/2022,1226,1234,1219,1222.5,-7,-0.57%,6408809
08/22/2022,1244,1247.695,1225,1229.5,-10.5,-0.85%,1101374
08/19/2022,1257,1257,1237.232,1240,-20.5,-1.63%,1549239
08/18/2022,1263,1274,1251.25,1260.5,2,+0.16%,644698
08/17/2022,1257,1279,1252.5,1258.5,5,+0.40%,1074772
08/16/2022,1259,1268,1249.5,1253.5,2,+0.16%,806442
08/15/2022,1267,1267,1243.5,1251.5,-7.5,-0.60%,978574
08/12/2022,1251,1259,1247.5,1259,4,+0.32%,683863
08/11/2022,1286,1286,1255,1255,-18.5,-1.45%,1032229
08/10/2022,1238.5,1278,1235.5,1273.5,32,+2.58%,1579687
08/09/2022,1256.5,1258.96,1237,1241.5,-9,-0.72%,1606375
08/08/2022,1226,1260,1226,1250.5,28,+2.29%,826382
08/05/2022,1264,1266.5,1222,1222.5,-37,-2.94%,1703283
