Time,Open,High,Low,Last,Change,%Chg,Volume
06/28/2022,733.8,749.91,700.03,716.85,-12.5,-1.71%,38282
06/27/2022,750,755.865,727.67,729.35,0,0.00%,38204
06/24/2022,713.785,738.2,708,729.35,16.4,+2.30%,34872
06/23/2022,713.155,720.4,686.025,712.95,-13,-1.79%,39642
06/22/2022,692.868,740,692.868,725.95,17.95,+2.54%,43873
06/21/2022,670.48,730.75,670.48,708,50.95,+7.75%,54484
06/20/2022,654.7,657.05,654.7,657.05,2,+0.31%,100
06/17/2022,639.496,662.8,639.496,655.05,0,0.00%,22669
06/16/2022,714.98,714.98,632.545,655.05,-20.9,-3.09%,51001
06/15/2022,662.35,691.519,655.03,675.95,21.25,+3.25%,37283
06/14/2022,666,678.89,635.325,654.7,-6.95,-1.05%,48566
06/13/2022,710.29,710.29,644.19,661.65,-34.75,-4.99%,44441
06/10/2022,728.33,728.33,683.869,696.4,-48.7,-6.54%,52738
06/09/2022,741.999,766.408,731.7,745.1,3.35,+0.45%,61554
06/08/2022,718.499,749.83,717.61,741.75,33.3,+4.70%,41338
06/07/2022,707.7,719.385,690.44,708.45,-2.35,-0.33%,39607
06/06/2022,730,734.5,703.195,710.8,-34.2,-4.59%,52634
06/01/2022,754.9,774.14,731.22,745,-12.1,-1.60%,26108
05/31/2022,756,778.86,734.465,757.1,-17.65,-2.28%,49063
05/30/2022,785.5,785.5,770.7,774.75,43.4,+5.93%,100
05/27/2022,721.81,755.22,720.92,731.35,56.05,+8.30%,36444
"Downloaded from Barchart.com as of 06-08-2023 03:48pm CDT"
