Time,Open,High,Low,Last,Change,%Chg,Volume
10/18/2022,1324,1333.5,1303,1318,10.75,+0.82%,29679
10/17/2022,1277.25,1311,1239,1307.25,29.5,+2.31%,23677
10/14/2022,1277,1305.5,1250.5,1277.75,20.25,+1.61%,38749
10/13/2022,1278.5,1278.75,1196,1257.5,-24.5,-1.91%,58758
10/12/2022,1266,1299.5,1263.5,1282,22,+1.75%,37342
10/11/2022,1245.5,1262.25,1228.5,1260,8.5,+0.68%,38533
10/10/2022,1249,1264.5,1229,1251.5,-14.25,-1.13%,18005
10/07/2022,1290.5,1294,1260.5,1265.75,-32.75,-2.52%,24063
10/06/2022,1306,1308.5,1281.75,1298.5,3,+0.23%,34326
10/05/2022,1295.5,1312,1283.5,1295.5,-9.5,-0.73%,30028
10/04/2022,1238,1306.5,1231,1305,73,+5.93%,47048
10/03/2022,1224.5,1232,1196,1232,18,+1.48%,38025
09/30/2022,1207.5,1217,1188,1214,11,+0.91%,27864
09/29/2022,1203,1212.75,1191,1203,-12,-0.99%,44513
09/28/2022,1169,1216.75,1160.5,1215,29,+2.45%,39666
09/27/2022,1198.5,1210,1177.5,1186,15,+1.28%,24344
09/26/2022,1167.5,1194.5,1167.5,1171,3.5,+0.30%,42227
09/23/2022,1208.75,1209,1167,1167.5,-44,-3.63%,40321
09/22/2022,1242,1252.5,1208,1211.5,-60.5,-4.76%,40616
09/21/2022,1235.5,1272.25,1228,1272,29.5,+2.37%,18603
09/20/2022,1252.75,1268,1235,1242.5,-2,-0.16%,21680
09/19/2022,1220.5,1250,1213,1244.5,26,+2.13%,19744
09/16/2022,1235.5,1236,1207.5,1218.5,-25.75,-2.07%,29811
09/15/2022,1293.75,1297,1241.5,1244.25,-49.25,-3.81%,31421
09/14/2022,1289.5,1305,1283.25,1293.5,-6,-0.46%,23538
09/13/2022,1330,1338.5,1296.75,1299.5,-21,-1.59%,29217
09/12/2022,1318.5,1328.25,1304.5,1320.5,8,+0.61%,21294
09/09/2022,1291.5,1318.5,1287,1312.5,28.5,+2.22%,25367
09/08/2022,1280.5,1293.5,1257.5,1284,5.5,+0.43%,26948
09/07/2022,1264,1280,1255,1278.5,6.5,+0.51%,21394
09/06/2022,1253,1275,1248.5,1272,20.5,+1.64%,21458
09/05/2022,1245.5,1257,1231,1251.5,-20,-1.57%,18798
09/02/2022,1261.5,1274.5,1242.5,1271.5,27.5,+2.21%,21300
09/01/2022,1275.5,1277.5,1239,1244,-38,-2.96%,41451
08/31/2022,1324,1324.5,1278,1282,-28,-2.14%,22608
08/30/2022,1326,1339.5,1306.75,1310,-11.5,-0.87%,18827
08/29/2022,1318,1325.25,1306.5,1321.5,-11,-0.83%,16632
08/26/2022,1395.5,1398,1321.5,1332.5,-58.5,-4.21%,18108
08/25/2022,1403.75,1415,1388,1391,-7,-0.50%,19675
08/24/2022,1355.5,1399.5,1355.5,1398,37,+2.72%,12665
08/23/2022,1365.5,1383.5,1355.5,1361,-14,-1.02%,15758
08/22/2022,1388.5,1398,1365.5,1375,-20,-1.43%,27544
08/19/2022,1400.5,1419.5,1392.25,1395,-13.5,-0.96%,24110
08/18/2022,1392,1411.5,1382.5,1408.5,19,+1.37%,22090
08/17/2022,1392.5,1402.5,1381.5,1389.5,0.5,+0.04%,19108
08/16/2022,1391,1391,1370,1389,2.5,+0.18%,17792
08/15/2022,1383,1392,1381,1386.5,5,+0.36%,11857
08/12/2022,1371,1382.5,1362,1381.5,3,+0.22%,14419
08/11/2022,1373.5,1392,1364,1378.5,9.25,+0.68%,17641
08/10/2022,1326,1372.5,1320.5,1369.25,31.75,+2.37%,19536
08/09/2022,1360,1370.25,1329,1337.5,-18,-1.33%,24491
08/08/2022,1356.5,1380.5,1355,1355.5,6.5,+0.48%,15197
08/05/2022,1381,1394.5,1337,1349,-30,-2.18%,37460
08/04/2022,1349.5,1383,1342.5,1379,36.5,+2.72%,23231
08/03/2022,1312.5,1344.5,1308.5,1342.5,7.75,+0.58%,20775
08/02/2022,1344,1345.5,1313.75,1334.75,-19.25,-1.42%,36491
08/01/2022,1319,1358,1319,1354,28,+2.11%,29182
07/29/2022,1280,1360.25,1280,1326,89,+7.19%,66852
07/28/2022,1208.5,1237.5,1195,1237,35.5,+2.95%,36289
07/27/2022,1189,1214.75,1172.5,1201.5,9,+0.75%,24797
07/26/2022,1205,1209.5,1187,1192.5,-16.5,-1.36%,29023
07/25/2022,1205.5,1219,1192,1209,4,+0.33%,26096
07/22/2022,1195.5,1221.5,1187.5,1205,11,+0.92%,19391
07/21/2022,1173.5,1206.5,1173.5,1194,18.5,+1.57%,34430
07/20/2022,1179,1181.25,1164,1175.5,2,+0.17%,20355
07/19/2022,1127.5,1178.5,1117,1173.5,34.5,+3.03%,30541
07/18/2022,1122.5,1146.75,1121,1139,16,+1.42%,26208
07/15/2022,1096,1126.5,1074.75,1123,27.5,+2.51%,39233
07/14/2022,1101,1111.5,1087,1095.5,-6.5,-0.59%,23171
07/13/2022,1109.5,1128.5,1079,1102,-8.5,-0.77%,42379
07/12/2022,1071,1112,1054.5,1110.5,36.75,+3.42%,31527
07/11/2022,1057.5,1079.5,1039,1073.75,6.25,+0.59%,18451
07/08/2022,1081,1087.5,1036.5,1067.5,-18,-1.66%,49503
07/07/2022,1116.5,1126,1075.75,1085.5,-28,-2.51%,47783
07/06/2022,1075,1116,1074,1113.5,53.5,+5.05%,41558
07/05/2022,1071,1086.5,1050,1060,-5,-0.47%,37967
07/04/2022,1070,1074.5,1059,1065,-0.5,-0.05%,19294
07/01/2022,1052,1072.5,1045.5,1065.5,-1.5,-0.14%,20608
06/30/2022,1060,1069,1043.5,1067,-8.5,-0.79%,28320
06/29/2022,1057.5,1086,1053,1075.5,9.5,+0.89%,23250
06/28/2022,1077.5,1095.5,1065.5,1066,3.5,+0.33%,31314
06/27/2022,1090.5,1094.5,1054.5,1062.5,-5,-0.47%,26439
06/24/2022,1043.5,1071.5,1037.5,1067.5,32.5,+3.14%,32376
06/23/2022,1000.5,1049.5,993.2,1035,21,+2.07%,44177
06/22/2022,991.8,1020.25,981.4,1014,11.5,+1.15%,31048
06/21/2022,987.8,1019,987.8,1002.5,16.7,+1.69%,27422
06/20/2022,978,1004.5,972.8,985.8,18.2,+1.88%,38155
06/17/2022,976.6,988,966,967.6,-5.6,-0.58%,42993
06/16/2022,980,984.1,958,973.2,-16.8,-1.70%,48460
06/15/2022,991.2,998.7,975,990,9.2,+0.94%,35469
06/14/2022,1013.5,1014,980.2,980.8,-25.2,-2.50%,36951
06/13/2022,1043,1043,1000.5,1006,-39,-3.73%,48962
06/10/2022,1061.5,1070.5,1045,1045,-29,-2.70%,23104
06/09/2022,1092,1112,1065.5,1074,-20.5,-1.87%,35798
06/08/2022,1118.5,1120,1092,1094.5,-17,-1.53%,26677
06/07/2022,1115.5,1118,1094,1111.5,-17,-1.51%,21817
06/06/2022,1126,1140.5,1123.5,1128.5,9.5,+0.85%,10578
06/03/2022,1131.5,1136.75,1109.25,1119,-7.25,-0.64%,21774
06/02/2022,1107.5,1128.5,1102,1126.25,27.25,+2.48%,26623
"Downloaded from Barchart.com as of 06-05-2023 04:56pm CDT"
