Time,Open,High,Low,Last,Change,%Chg,Volume
06/22/2022,1290.5,1302.5,1244,1244,-85.5,-6.43%,1516583
06/21/2022,1304,1341,1299.5,1329.5,38.5,+2.98%,1073245
06/20/2022,1266.5,1306.5,1249,1291,17,+1.33%,872361
06/17/2022,1335.5,1350.5,1266.5,1274,-51.5,-3.89%,3054342
06/16/2022,1394.5,1397.5,1314,1325.5,-75.5,-5.39%,1044832
06/15/2022,1399,1431,1367.5,1401,8,+0.57%,1374931
06/14/2022,1410.5,1423.5,1383.5,1393,-0.5,-0.04%,1216779
06/13/2022,1424,1427.5,1355.5,1393.5,-39.5,-2.76%,1263485
06/10/2022,1465.5,1480.5,1422.5,1433,-51,-3.44%,1786652
06/09/2022,1488,1508,1481,1484,-14.5,-0.97%,1288744
06/08/2022,1524,1524,1458,1498.5,-24,-1.58%,1023929
06/07/2022,1533,1560,1493.5,1522.5,-14.5,-0.94%,1697290
06/06/2022,1537.5,1550,1516,1537,42,+2.81%,788404
06/01/2022,1492,1517.5,1463.5,1495,17.5,+1.18%,774814
05/31/2022,1512.5,1551.5,1458.5,1477.5,-41,-2.70%,5325192
05/30/2022,1487,1527,1471,1518.5,48.5,+3.30%,896868
05/27/2022,1466.5,1498,1456.5,1470,16.5,+1.14%,770095
05/26/2022,1426,1463,1417,1453.5,-4.5,-0.31%,734731
05/25/2022,1469.5,1474,1444.5,1458,6,+0.41%,985225
05/24/2022,1447,1480,1424,1452,1.5,+0.10%,1210792
05/23/2022,1450,1450.5,1420,1450.5,28,+1.97%,1477704
"Downloaded from Barchart.com as of 06-05-2023 04:45pm CDT"
