Time,Open,High,Low,Last,Change,%Chg,Volume
06/17/2022,133.85,140.95,131.45,138.25,5.75,+4.34%,10476208
06/16/2022,137.25,137.9,129.6,132.5,-6.55,-4.71%,9370974
06/15/2022,136.5,140.45,135.2,139.05,4.3,+3.19%,6076201
06/14/2022,135.5,139.1,134.059,134.75,-2.4,-1.75%,5287566
06/13/2022,141,141,135.15,137.15,-3,-2.14%,5783623
06/10/2022,142.9,143.79,139.8,140.15,-3.95,-2.74%,3823265
06/09/2022,147,147,142.85,144.1,-4.15,-2.80%,14103564
06/08/2022,149.2,150.15,146.25,148.25,1.8,+1.23%,3890264
06/07/2022,150.5,150.65,142.95,146.45,-4.35,-2.88%,6473957
06/06/2022,152.4,154.55,150.35,150.8,0.9,+0.60%,3352376
06/01/2022,150.4,153,149.8,149.9,0.05,+0.03%,7032128
05/31/2022,151.95,153.75,146.9,149.85,-2.45,-1.61%,6314958
05/30/2022,147.3,154.451,147.3,152.3,2.45,+1.63%,4095514
05/27/2022,148.45,153.15,147.176,149.85,0.25,+0.17%,7377819
05/26/2022,138.25,153.25,136.853,149.6,10.95,+7.90%,14212453
05/25/2022,132,138.65,127,138.65,6.4,+4.84%,14119054
05/24/2022,135,136.8,132.25,132.25,-4.25,-3.11%,10608857
05/23/2022,137.55,138.64,133.75,136.5,-0.4,-0.29%,6923225
"Downloaded from Barchart.com as of 06-05-2023 04:59pm CDT"
